,AC Power,DC scaled I_mp,DC scaled V_mp,DC scaled P_mp,Cell Temperature
2020-07-26 08:00:00,5550.925401572634,8.354462915542902,679.287870943082,5675.085326772071,29.699886410445245
2020-07-26 09:00:00,4848.491649514471,7.310222687676629,678.750104200564,4961.814410989839,29.32811585290862
2020-07-26 10:00:00,8304.10269132425,12.878581880789142,658.0021798260412,8474.134950627413,37.63517139555784
2020-07-26 11:00:00,3378.938865101961,5.10580277270426,679.9075948225975,3471.4740828279027,27.004833165999507
2020-07-26 12:00:00,1906.3283349287349,2.89637700474508,683.772676832779,1980.46345765145,21.765469191981303
2020-07-26 13:00:00,4822.723188981839,7.194246398474776,686.1156592992368,4936.085110850681,26.855352336547632
2020-07-26 14:00:00,5151.727462237668,7.700328887756784,684.3846992334188,5269.987269845833,27.714113493388112
2020-07-26 15:00:00,2187.9212985599247,3.3085089927584406,684.7366075512977,2265.4572237543757,22.47187822177957
2020-07-26 16:00:00,2677.8228710957883,4.036177083450799,684.1642884111044,2761.4082222003226,24.0881899264042
2020-07-26 17:00:00,1089.090205948981,1.714980229436534,672.716120312658,1153.6948463594572,20.934627633683334
2020-07-26 18:00:00,96.86558441028052,0.24160997550132643,623.9601664366842,150.75500052657083,18.00467109123388
2020-07-26 19:00:00,-6.012,0.0,0.0,0.0,16.91
2020-07-26 20:00:00,-6.012,0.0,0.0,0.0,15.32
2020-07-26 21:00:00,-6.012,0.0,0.0,0.0,14.03
2020-07-26 22:00:00,-6.012,0.0,0.0,0.0,12.97
2020-07-26 23:00:00,-6.012,0.0,0.0,0.0,12.19
2020-07-27 00:00:00,-6.012,0.0,0.0,0.0,11.63
2020-07-27 01:00:00,-6.012,0.0,0.0,0.0,11.16
2020-07-27 02:00:00,-6.012,0.0,0.0,0.0,10.64
2020-07-27 03:00:00,-6.012,0.0,0.0,0.0,10.3
2020-07-27 04:00:00,733.8008798847596,1.1479896812299892,692.5128587070719,794.9976159148002,11.409206950219518
2020-07-27 05:00:00,4537.173191815633,6.580862110893785,706.1994113416285,4647.400948833618,19.918181116997737
2020-07-27 06:00:00,8020.824285075715,12.16282535662729,673.1021449117662,8186.823835733045,32.57682984493429
2020-07-27 07:00:00,10673.430848896573,17.066928635604896,638.0218276550141,10889.07300054633,43.96157650695518
2020-07-27 08:00:00,12491.890001299535,20.699538440811533,615.7594418738074,12745.936237359532,50.682123430043625
2020-07-27 09:00:00,14064.060383813574,23.59285520652767,608.4680978742264,14355.499730937927,52.24985891802382
2020-07-27 10:00:00,13501.158318835862,22.305622785465154,617.7624485555622,13779.576148505694,49.487111056450615
2020-07-27 11:00:00,13519.016097388218,22.22997834174781,620.7014007283743,13798.178694884291,48.499681982544374
2020-07-27 12:00:00,10793.113806032903,17.11220404029264,643.5078251019148,11011.837204668915,42.09172741361817
2020-07-27 13:00:00,6823.674166108661,10.440658653691813,667.384767560105,6967.93654876851,34.27033814953434
2020-07-27 14:00:00,5518.696334980327,8.362889248129486,674.65380194584,5642.055026502545,31.22303666098042
2020-07-27 15:00:00,4614.966254339515,6.955158658155257,679.3304105582408,4724.850786742314,28.907206692635278
2020-07-27 16:00:00,2458.2736227541845,3.7445326846307445,678.024440559565,2538.884678653767,25.512197319174863
2020-07-27 17:00:00,989.6551308335422,1.583437163625667,665.0280230228541,1053.0300865068928,22.62870531560288
2020-07-27 18:00:00,238.3965040582236,0.4612860099679422,636.819581827445,293.7559639706356,20.095708727744313
2020-07-27 19:00:00,-6.012,0.0,0.0,0.0,18.69
2020-07-27 20:00:00,-6.012,0.0,0.0,0.0,17.42
2020-07-27 21:00:00,-6.012,0.0,0.0,0.0,17.51
2020-07-27 22:00:00,-6.012,0.0,0.0,0.0,16.79
2020-07-27 23:00:00,-6.012,0.0,0.0,0.0,16.13
2020-07-28 00:00:00,-6.012,0.0,0.0,0.0,14.44
2020-07-28 01:00:00,-6.012,0.0,0.0,0.0,12.89
2020-07-28 02:00:00,-6.012,0.0,0.0,0.0,12.12
2020-07-28 03:00:00,-6.012,0.0,0.0,0.0,11.71
2020-07-28 04:00:00,640.7309080373196,1.0228685483647855,685.1484262225315,700.816776144658,12.659087319101488
2020-07-28 05:00:00,4301.207653701345,6.278536346676848,702.0317811375617,4407.732054394466,21.036415457696755
2020-07-28 06:00:00,7690.557992397817,11.723084606358192,669.6397185625754,7850.243076486959,33.700850751692485
2020-07-28 07:00:00,10285.63585797208,16.405589049972484,639.6142816154388,10493.24905467626,43.53687930486384
2020-07-28 08:00:00,12422.800475254113,20.677227075481998,612.9911047531799,12674.956268232072,51.64010384656141
2020-07-28 09:00:00,13540.682421165502,23.407123524812352,590.299251537375,13817.207497339612,58.61611419660201
2020-07-28 10:00:00,14096.006515708652,24.839526135209834,579.123638361125,14385.156750588972,62.00077754370606
2020-07-28 11:00:00,12985.970248244532,22.57145650607827,586.9684809727587,13248.733538715456,60.04901536749878
2020-07-28 12:00:00,11464.766170448416,19.209007081222296,608.8171452510846,11694.77285429763,53.462646065222955
2020-07-28 13:00:00,4649.243506963213,7.159520567824518,664.6827630770636,4758.809913328668,33.82073658581687
2020-07-28 14:00:00,5452.655597031403,8.365702855123834,666.346655488368,5574.458118321258,33.950169146348365
2020-07-28 15:00:00,5161.432655010748,7.972453036085861,662.0914937214287,5278.4933392860285,35.15325672179268
2020-07-28 16:00:00,1878.7935743435864,2.9268357405179337,666.9638697118346,1952.0936915067443,27.15139350531952
2020-07-28 17:00:00,612.460396524045,1.033893482163938,649.6349646068661,671.6533556928395,23.58137861882394
2020-07-28 18:00:00,135.77062265996332,0.3076263160713632,617.4452357266425,189.9424032424015,22.123298678558726
2020-07-28 19:00:00,-6.012,0.0,0.0,0.0,22.3
2020-07-28 20:00:00,-6.012,0.0,0.0,0.0,21.78
2020-07-28 21:00:00,-6.012,0.0,0.0,0.0,20.97
2020-07-28 22:00:00,-6.012,0.0,0.0,0.0,17.68
2020-07-28 23:00:00,-6.012,0.0,0.0,0.0,16.83
2020-07-29 00:00:00,-6.012,0.0,0.0,0.0,16.42
2020-07-29 01:00:00,-6.012,0.0,0.0,0.0,15.74
2020-07-29 02:00:00,-6.012,0.0,0.0,0.0,15.12
2020-07-29 03:00:00,-6.012,0.0,0.0,0.0,14.92
2020-07-29 04:00:00,395.59832166664836,0.6825289291994133,663.4788593077071,452.8435153897376,15.652416814878505
2020-07-29 05:00:00,1389.2661481589155,2.1277366096900203,684.986945647493,1457.471801413919,18.924054435742715
2020-07-29 06:00:00,4509.290018757614,6.75116118142542,684.0128662280429,4617.881110074302,27.24002225283459
2020-07-29 07:00:00,9470.450167934248,14.732582867994257,655.8850930992355,9662.881485966616,38.262128616692536
2020-07-29 08:00:00,12300.677759223254,20.283626844473762,618.7544031050098,12550.583420957119,49.77315705427918
2020-07-29 09:00:00,13710.33070234933,23.003225565030604,608.3024085620416,13992.917515904046,52.51550598707216
2020-07-29 10:00:00,14362.455500877779,24.15455565969478,606.9789061364736,14661.305772534106,52.5604353708031
2020-07-29 11:00:00,13936.804107539538,23.329655115503865,609.7467880565483,14225.182273145503,51.90136040057152
2020-07-29 12:00:00,7548.300914290659,11.640172073840745,661.9165946883398,7704.823060702977,36.26278718373437
2020-07-29 13:00:00,1777.9298115538502,2.73663158973193,676.1355006556707,1850.3337700335228,23.727269021367405
2020-07-29 14:00:00,840.5454210941284,1.3563283250606317,665.293253104634,902.3560836575472,21.19648764739679
2020-07-29 15:00:00,3365.2930954789313,5.057018115711696,683.7663881001249,3457.8190115370853,25.703949655795842
2020-07-29 16:00:00,2085.983899311911,3.167704670155617,682.5824070680462,2162.219478635512,22.82682185891271
2020-07-29 17:00:00,313.7455128101392,0.5711833283970329,647.722528279406,369.96830958037236,18.781942637325336
2020-07-29 18:00:00,-6.012,0.04382604116341479,572.2446651170847,25.07921824896586,17.559936950302003
2020-07-29 19:00:00,-6.012,0.0,0.0,0.0,17.23
2020-07-29 20:00:00,-6.012,0.0,0.0,0.0,15.91
2020-07-29 21:00:00,-6.012,0.0,0.0,0.0,15.02
2020-07-29 22:00:00,-6.012,0.0,0.0,0.0,14.36
2020-07-29 23:00:00,-6.012,0.0,0.0,0.0,14.46
2020-07-30 00:00:00,-6.012,0.0,0.0,0.0,14.68
2020-07-30 01:00:00,-6.012,0.0,0.0,0.0,14.53
2020-07-30 02:00:00,-6.012,0.0,0.0,0.0,14.18
2020-07-30 03:00:00,-6.012,0.0,0.0,0.0,14.27
2020-07-30 04:00:00,25.512196890952417,0.12764718577732634,616.3318195947752,78.67302227629185,14.495431066289509
2020-07-30 05:00:00,569.8767490001951,0.9400727942782185,669.0564530063208,628.9617693075256,16.813046519020876
2020-07-30 06:00:00,2178.2235502297613,3.2848719283030876,686.6956849575578,2255.7073788039424,21.79823039341041
2020-07-30 07:00:00,3699.2536454550677,5.56701779377322,681.9141384260355,3796.228142443275,26.880255197830472
2020-07-30 08:00:00,6111.783475730663,9.36488087467606,666.7584123902369,6244.1131042227025,34.199988874209026
2020-07-30 09:00:00,10982.718078355181,17.760697526507037,630.8489486562312,11204.317361998292,46.26227561725125
2020-07-30 10:00:00,14111.431152231933,24.01852360048934,599.6678611176649,14403.1366747096,55.14716062743666
2020-07-30 11:00:00,13914.872626072789,23.465900606239344,605.2282970999164,14202.227063830132,53.41731803827094
2020-07-30 12:00:00,11491.527561263112,18.625745781095247,629.459365561363,11724.15012247545,46.542728662907386
2020-07-30 13:00:00,6878.65946213959,10.59890579595355,662.6643919060386,7023.5174641449485,35.86520734368982
2020-07-30 14:00:00,8001.6411534007175,12.495514697047087,653.4907496249198,8165.703266322504,39.13275316918933
2020-07-30 15:00:00,5049.99283558699,7.744987694598191,666.9677214606559,5165.656795406972,33.4328
2020-07-30 16:00:00,2015.7974574704149,3.102362328379183,673.9769532348419,2090.9207099115515,25.38923742716524
2020-07-30 17:00:00,1033.8276298305789,1.6493621170786756,665.5195610688079,1097.68275220172,22.82965774735532
2020-07-30 18:00:00,151.95385189348758,0.32937868434623374,626.573550552225,206.37997172704027,20.056601030969464
2020-07-30 19:00:00,-6.012,0.0,0.0,0.0,19.21
2020-07-30 20:00:00,-6.012,0.0,0.0,0.0,18.96
2020-07-30 21:00:00,-6.012,0.0,0.0,0.0,18.59
2020-07-30 22:00:00,-6.012,0.0,0.0,0.0,17.96
2020-07-30 23:00:00,-6.012,0.0,0.0,0.0,15.29
2020-07-31 00:00:00,-6.012,0.0,0.0,0.0,14.19
2020-07-31 01:00:00,-6.012,0.0,0.0,0.0,14.17
2020-07-31 02:00:00,-6.012,0.0,0.0,0.0,14.13
2020-07-31 03:00:00,-6.012,0.0,0.0,0.0,13.74
2020-07-31 04:00:00,356.4376520595556,0.6208808927405148,665.7085308432519,413.32570693493483,14.138769473382396
2020-07-31 05:00:00,3542.8478571296555,5.199105329578633,699.8355375491866,3638.5186731005037,20.706847203325303
2020-07-31 06:00:00,7436.674937550713,11.239007732387575,675.5274718910895,7592.258480024184,31.69683691851224
2020-07-31 07:00:00,10234.964794306652,16.448470601171074,634.7747003401826,10441.072996912671,45.16992211946318
2020-07-31 08:00:00,12378.04192369537,20.597330709070192,613.1461313120423,12629.173639621113,51.6098331037406
2020-07-31 09:00:00,13783.783814260423,23.507121822602258,598.4210833164913,14067.157306734376,55.762366157401466
2020-07-31 10:00:00,14253.102827231241,24.653887750972338,590.0642876454713,14547.378713468901,58.25364231608679
2020-07-31 11:00:00,14028.178624764216,24.07202833194928,594.7679961416627,14317.272054058803,56.82974787848973
2020-07-31 12:00:00,12785.58880136682,21.48840851356145,607.1020489652838,13045.656837586203,53.42560182772371
2020-07-31 13:00:00,10747.227933288566,17.522122283224355,625.6817928884409,10963.272885378316,48.069138392430474
2020-07-31 14:00:00,8423.07172013275,13.305548559983723,645.9208727680918,8594.331538522914,41.68238558909445
2020-07-31 15:00:00,5121.1054974731505,7.891003676931763,663.7500115848851,5237.653781979828,34.566389559604715
2020-07-31 16:00:00,1922.8324046304665,3.0069242679036323,663.9851157301318,1996.5529580157354,28.306047486879898
2020-07-31 17:00:00,1002.8930878615416,1.628603941150152,654.6648391100175,1066.1897371070047,26.083395065882446
2020-07-31 18:00:00,120.54598166202692,0.28556748846602037,611.0886623398371,174.50705453444726,23.310365664431888
2020-07-31 19:00:00,-6.012,0.0,0.0,0.0,21.75
2020-07-31 20:00:00,-6.012,0.0,0.0,0.0,20.15
2020-07-31 21:00:00,-6.012,0.0,0.0,0.0,19.77
2020-07-31 22:00:00,-6.012,0.0,0.0,0.0,18.55
2020-07-31 23:00:00,-6.012,0.0,0.0,0.0,18.26
2020-08-01 00:00:00,-6.012,0.0,0.0,0.0,17.75
2020-08-01 01:00:00,-6.012,0.0,0.0,0.0,17.2
2020-08-01 02:00:00,-6.012,0.0,0.0,0.0,16.53
2020-08-01 03:00:00,-6.012,0.0,0.0,0.0,15.85
2020-08-01 04:00:00,429.7753366260245,0.7353947369511821,662.704409774251,487.3493351023236,16.552032328833498
2020-08-01 05:00:00,4135.367439088096,6.141481772407482,690.2037978151137,4238.874043527939,24.749175765118515
2020-08-01 06:00:00,7611.453138104372,11.740791603780359,661.7178132975245,7769.090946435474,36.33849958387826
2020-08-01 07:00:00,10523.230563052744,16.95971765429133,632.9828815014765,10735.210950264789,45.69171210312037
2020-08-01 08:00:00,12557.87698877188,21.146664365220545,605.885755585068,12812.46271702548,53.94804637409608
2020-08-01 09:00:00,13880.276159888639,24.072751671934416,588.4246972904447,14165.001615506055,59.03535123937219
2020-08-01 10:00:00,14382.446360770586,25.199693051706838,582.5156235235361,14679.21491061673,60.68276630649997
2020-08-01 11:00:00,14024.746732602021,24.45285491820136,585.3205744607646,14312.759087927356,59.97978443779988
2020-08-01 12:00:00,12879.398702796047,21.90527719261857,599.8989747181704,13140.9533287692,55.78264310421405
2020-08-01 13:00:00,10706.783709889465,17.500467476269314,624.0870520176298,10921.815156195327,48.61626841326641
2020-08-01 14:00:00,8423.54589061015,13.412307756428532,640.7836066055262,8594.386937067547,43.405680440196626
2020-08-01 15:00:00,5091.825520598618,7.946258036886502,655.3305576253632,5207.425710347855,37.35666422695202
2020-08-01 16:00:00,1808.8067901877794,2.8458797759623446,660.9978927367205,1881.1205348931599,28.812464629651647
2020-08-01 17:00:00,918.0102432959685,1.4962628247361363,655.2529757841186,980.4306684635044,25.15644037569849
2020-08-01 18:00:00,135.5777590155834,0.30763649869045995,616.7668456847947,189.73999291482946,22.32366776941769
2020-08-01 19:00:00,-6.012,0.0,0.0,0.0,20.83
2020-08-01 20:00:00,-6.012,0.0,0.0,0.0,20.53
2020-08-01 21:00:00,-6.012,0.0,0.0,0.0,19.69
2020-08-01 22:00:00,-6.012,0.0,0.0,0.0,19.1
2020-08-01 23:00:00,-6.012,0.0,0.0,0.0,18.53
2020-08-02 00:00:00,-6.012,0.0,0.0,0.0,17.99
2020-08-02 01:00:00,-6.012,0.0,0.0,0.0,17.31
2020-08-02 02:00:00,-6.012,0.0,0.0,0.0,16.54
2020-08-02 03:00:00,-6.012,0.0,0.0,0.0,16.08
2020-08-02 04:00:00,24.737966496201498,0.12724628767845084,611.7681472454921,77.84522565691276,15.777237087741131
2020-08-02 05:00:00,2369.8939822823327,3.545002435996512,691.0795174430355,2449.8785728028547,20.968238839895843
2020-08-02 06:00:00,5851.155784741438,8.83981777317875,676.4749692587875,5979.915456364379,30.819877807320246
2020-08-02 07:00:00,8511.632921956469,13.279654287068803,654.0259412817658,8685.23839499661,38.96603041245271
2020-08-02 08:00:00,9602.560989590316,15.101059161225361,648.7629479767687,9797.007659008157,40.62239500345534
2020-08-02 09:00:00,11688.743799152999,18.70653767026111,637.5617034873483,11926.572023401925,43.76025040619325
2020-08-02 10:00:00,6377.535163757051,9.696618549017566,671.8415124399829,6514.590871525555,32.62159338523692
2020-08-02 11:00:00,3451.3233885038526,5.196841795324787,682.1319457418131,3544.931805557275,26.398033684423485
2020-08-02 12:00:00,2509.504264489957,3.7939232826493035,682.9155468716568,2590.929193359561,24.049692422782
2020-08-02 13:00:00,2122.106583587075,3.2184898148136805,683.1761812996467,2198.795581236217,22.759107623253875
2020-08-02 14:00:00,2123.009429326161,3.2178611565624546,683.5979060463112,2199.7231485738553,22.624204196248808
2020-08-02 15:00:00,1505.5696525978951,2.320162567446703,678.8007919979481,1574.9281883468143,21.563723416739467
2020-08-02 16:00:00,745.4023134252188,1.2098308998500285,666.410918161431,806.2445207891279,19.848829117986906
2020-08-02 17:00:00,942.3777199118289,1.4945140346882402,672.7337879487168,1005.4100876983398,19.747856310268094
2020-08-02 18:00:00,68.84214341948284,0.1974032675824589,620.2297227513628,122.43537392288158,17.266645739149403
2020-08-02 19:00:00,-6.012,0.0,0.0,0.0,16.28
2020-08-02 20:00:00,-6.012,0.0,0.0,0.0,15.76
2020-08-02 21:00:00,-6.012,0.0,0.0,0.0,15.04
2020-08-02 22:00:00,-6.012,0.0,0.0,0.0,14.34
2020-08-02 23:00:00,-6.012,0.0,0.0,0.0,14.53
2020-08-03 00:00:00,-6.012,0.0,0.0,0.0,14.32
2020-08-03 01:00:00,-6.012,0.0,0.0,0.0,14.26
2020-08-03 02:00:00,-6.012,0.0,0.0,0.0,14.0
2020-08-03 03:00:00,-6.012,0.0,0.0,0.0,14.11
2020-08-03 04:00:00,-6.012,0.07809242182143646,601.9591525881411,47.00844806318756,14.2606866008798
2020-08-03 05:00:00,196.92969922020245,0.3886330728650741,648.5302732269298,252.0403129302078,15.0652
2020-08-03 06:00:00,762.0696903117948,1.2170200957798967,676.4641947055308,823.2705190321957,16.820143455221476
2020-08-03 07:00:00,1239.4868913399564,1.9068012241719356,684.9256458224537,1306.0170599210082,18.038729982141287
2020-08-03 08:00:00,1689.4643677898323,2.5499116319530826,690.7147005682978,1761.261449340093,18.58778464150833
2020-08-03 09:00:00,4924.158047800729,7.2967447057378525,690.6249069523749,5039.313633455438,25.449678678508796
2020-08-03 10:00:00,5962.175986340337,8.862118618598501,687.5861172589794,6093.469731650653,27.17881896122424
2020-08-03 11:00:00,11696.365031851721,18.48953910257941,645.5082396820089,11935.149838637706,41.10786847736847
2020-08-03 12:00:00,9357.634015025775,14.488216220098678,659.0246831164336,9548.092103372905,37.229059396459746
2020-08-03 13:00:00,3790.2613352347903,5.654555505995123,687.7243308927789,3888.775401856575,25.095324432878883
2020-08-03 14:00:00,3580.152455701806,5.32337965021243,690.519998904871,3675.9001102348993,23.842860113266394
2020-08-03 15:00:00,1170.0837796307246,1.8135334947771127,681.4134176618473,1235.7660567203066,18.71039816143104
2020-08-03 16:00:00,833.2912858963703,1.3238764651899182,676.2238579141646,895.2368506924936,17.62469577915305
2020-08-03 17:00:00,378.3437394093184,0.6587187688879074,660.9523079151361,435.3816905634794,16.095022101104405
2020-08-03 18:00:00,-6.012,0.06562834967568967,594.166163589211,38.994144749495774,14.939739853767087
2020-08-03 19:00:00,-6.012,0.0,0.0,0.0,14.38
2020-08-03 20:00:00,-6.012,0.0,0.0,0.0,14.28
2020-08-03 21:00:00,-6.012,0.0,0.0,0.0,14.13
2020-08-03 22:00:00,-6.012,0.0,0.0,0.0,13.91
2020-08-03 23:00:00,-6.012,0.0,0.0,0.0,13.74
2020-08-04 00:00:00,-6.012,0.0,0.0,0.0,13.69
2020-08-04 01:00:00,-6.012,0.0,0.0,0.0,13.85
2020-08-04 02:00:00,-6.012,0.0,0.0,0.0,13.68
2020-08-04 03:00:00,-6.012,0.0,0.0,0.0,13.35
2020-08-04 04:00:00,-6.012,0.07793510686793896,606.1311184950333,47.238893495893805,13.062114244851953
2020-08-04 05:00:00,276.86580357185557,0.5032187329661554,661.568916300394,332.91387183047675,13.504798765621135
2020-08-04 06:00:00,817.903919680632,1.285326173682579,684.5312021158321,879.8458707818786,14.820289333140073
2020-08-04 07:00:00,4786.105051463715,7.006301242293565,699.3241935617795,4899.675966117841,22.439191891453323
2020-08-04 08:00:00,6618.548273206185,9.783059327237211,691.0949786208389,6761.0231766033985,26.296238743379348
2020-08-04 09:00:00,4000.5171235573853,5.865826297588919,699.4020001091453,4102.570644826513,21.53038125691797
2020-08-04 10:00:00,8837.933919658171,13.376300631053695,674.2901783079722,9019.508137614237,32.18355485376905
2020-08-04 11:00:00,13931.770593791281,22.234535534601346,639.6882381995117,14223.170863313571,41.96667007363702
