time,P,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global_calc
2022-07-01 10:10:00+02:00,6604.54,615.61,216.3,9.39,48.02,22.66,0.28,0,225.69,841.3
2022-07-01 11:10:00+02:00,7223.15,676.9,240.73,10.7,56.94,23.43,0.69,0,251.42999999999998,928.3299999999999
2022-07-01 12:10:00+02:00,7756.53,790.22,198.72,11.95,63.55,24.3,1.17,0,210.67,1000.89
2022-07-01 13:10:00+02:00,6876.25,536.67,321.36,11.04,65.68,24.47,1.52,0,332.40000000000003,869.0699999999999
2022-07-01 14:10:00+02:00,4688.85,154.26,415.91,7.96,62.23,24.8,1.86,0,423.87,578.13
2022-07-01 15:10:00+02:00,5417.28,386.95,270.81,9.71,54.86,24.82,2.0,0,280.52,667.47
2022-07-01 16:10:00+02:00,4380.82,381.55,149.1,9.11,45.61,24.43,1.86,0,158.20999999999998,539.76
2022-07-01 17:10:00+02:00,2461.85,67.08,239.66,5.23,35.62,23.03,0.9,0,244.89,311.96999999999997
2022-07-01 18:10:00+02:00,894.75,51.92,91.82,4.82,25.49,22.16,1.17,0,96.63999999999999,148.56
2022-07-01 19:10:00+02:00,59.66,0.0,16.94,0.25,15.58,20.3,1.79,0,17.19,17.19
2022-07-01 20:10:00+02:00,9.93,0.0,8.02,0.12,6.21,18.1,2.41,0,8.139999999999999,8.139999999999999
2022-07-01 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.28,2.55,0,0.0,0.0
2022-07-01 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.34,2.14,0,0.0,0.0
2022-07-01 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.76,2.21,0,0.0,0.0
2022-07-02 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.28,1.86,0,0.0,0.0
2022-07-02 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.0,1.86,0,0.0,0.0
2022-07-02 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.65,1.86,0,0.0,0.0
2022-07-02 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.48,1.79,0,0.0,0.0
2022-07-02 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.14,1.86,0,0.0,0.0
2022-07-02 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.14,1.79,0,0.0,0.0
2022-07-02 06:10:00+02:00,697.49,62.17,49.34,1.35,8.4,11.15,1.59,0,50.690000000000005,112.86000000000001
2022-07-02 07:10:00+02:00,2704.94,224.88,96.53,3.51,17.94,11.54,1.66,0,100.04,324.92
2022-07-02 08:10:00+02:00,4754.75,414.87,128.43,5.84,27.93,12.52,1.66,0,134.27,549.14
2022-07-02 09:10:00+02:00,6326.92,585.1,153.04,8.04,38.07,14.1,1.38,0,161.07999999999998,746.1800000000001
2022-07-02 10:10:00+02:00,7456.1,735.04,163.27,10.02,47.94,15.58,1.1,0,173.29000000000002,908.3299999999999
2022-07-02 11:10:00+02:00,8091.39,845.66,160.42,11.6,56.86,17.34,0.83,0,172.01999999999998,1017.68
2022-07-02 12:10:00+02:00,8162.35,871.15,164.44,12.47,63.47,18.94,0.55,0,176.91,1048.06
2022-07-02 13:10:00+02:00,7877.44,853.04,153.14,12.79,65.61,20.3,0.34,0,165.92999999999998,1018.9699999999999
2022-07-02 14:10:00+02:00,7191.36,751.43,149.73,12.3,62.18,21.28,0.55,0,162.03,913.4599999999999
2022-07-02 15:10:00+02:00,6193.02,632.91,123.2,11.39,54.83,21.93,0.97,0,134.59,767.5
2022-07-02 16:10:00+02:00,4536.15,418.7,128.49,9.47,45.59,22.16,1.24,0,137.96,556.66
2022-07-02 17:10:00+02:00,2634.72,243.22,95.27,7.54,35.61,22.12,1.31,0,102.81,346.03
2022-07-02 18:10:00+02:00,725.79,66.58,64.21,5.28,25.47,21.68,1.52,0,69.49,136.07
2022-07-02 19:10:00+02:00,489.56,0.0,72.22,1.09,15.56,20.83,1.45,0,73.31,73.31
2022-07-02 20:10:00+02:00,179.84,0.0,33.88,0.51,6.19,19.6,1.31,0,34.39,34.39
2022-07-02 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,18.55,1.45,0,0.0,0.0
2022-07-02 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.29,1.38,0,0.0,0.0
2022-07-02 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.99,1.17,0,0.0,0.0
2022-07-03 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.13,0.97,0,0.0,0.0
2022-07-03 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.01,0.76,0,0.0,0.0
2022-07-03 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.36,0.76,0,0.0,0.0
2022-07-03 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.25,0.55,0,0.0,0.0
2022-07-03 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.97,0.41,0,0.0,0.0
2022-07-03 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.61,0.48,0,0.0,0.0
2022-07-03 06:10:00+02:00,565.91,36.5,53.49,1.14,8.32,13.22,0.55,0,54.63,91.13
2022-07-03 07:10:00+02:00,2001.44,116.52,126.33,2.85,17.85,13.38,0.48,0,129.18,245.7
2022-07-03 08:10:00+02:00,4287.47,359.24,147.12,5.51,27.85,16.47,0.28,0,152.63,511.87
2022-07-03 09:10:00+02:00,5832.71,543.22,166.3,7.76,37.99,19.44,0.28,0,174.06,717.28
2022-07-03 10:10:00+02:00,6971.71,704.2,172.68,9.79,47.86,21.14,0.28,0,182.47,886.6700000000001
2022-07-03 11:10:00+02:00,7679.44,811.34,172.11,11.35,56.77,22.51,0.55,0,183.46,994.8000000000001
2022-07-03 12:10:00+02:00,7899.94,847.33,171.78,12.27,63.38,23.82,0.76,0,184.05,1031.38
2022-07-03 13:10:00+02:00,7648.61,808.45,171.74,12.46,65.54,24.56,0.9,0,184.20000000000002,992.6500000000001
2022-07-03 14:10:00+02:00,7057.04,741.34,150.8,12.16,62.13,24.84,0.9,0,162.96,904.3000000000001
2022-07-03 15:10:00+02:00,5869.78,576.27,152.24,10.92,54.79,25.04,0.76,0,163.16,739.43
2022-07-03 16:10:00+02:00,3489.66,118.49,311.26,6.65,45.57,25.42,0.69,0,317.90999999999997,436.4
2022-07-03 17:10:00+02:00,2545.59,210.24,121.75,7.13,35.59,25.24,0.41,0,128.88,339.12
2022-07-03 18:10:00+02:00,956.0,48.14,102.37,4.73,25.45,24.33,0.07,0,107.10000000000001,155.24
2022-07-03 19:10:00+02:00,610.58,0.0,87.38,1.31,15.53,23.06,0.28,0,88.69,88.69
2022-07-03 20:10:00+02:00,177.3,0.0,33.88,0.51,6.16,22.07,0.28,0,34.39,34.39
2022-07-03 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,21.96,0.14,0,0.0,0.0
2022-07-03 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,19.53,0.62,0,0.0,0.0
2022-07-03 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,18.97,0.97,0,0.0,0.0
2022-07-04 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.84,1.03,0,0.0,0.0
2022-07-04 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.56,0.9,0,0.0,0.0
2022-07-04 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.51,0.9,0,0.0,0.0
2022-07-04 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.48,1.03,0,0.0,0.0
2022-07-04 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.72,1.03,0,0.0,0.0
2022-07-04 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.15,1.1,0,0.0,0.0
2022-07-04 06:10:00+02:00,86.06,0.0,20.52,0.29,8.23,13.97,1.1,0,20.81,20.81
2022-07-04 07:10:00+02:00,473.4,0.0,69.01,0.99,17.76,15.77,0.55,0,70.0,70.0
2022-07-04 08:10:00+02:00,1071.21,2.56,136.38,1.98,27.76,19.63,0.14,0,138.35999999999999,140.92
2022-07-04 09:10:00+02:00,2076.2,18.8,235.17,3.55,37.9,20.28,0.07,0,238.72,257.52
2022-07-04 10:10:00+02:00,1495.93,0.0,187.45,2.69,47.77,20.19,0.41,0,190.14,190.14
2022-07-04 11:10:00+02:00,877.54,0.0,116.57,1.67,56.68,19.05,0.34,0,118.24,118.24
2022-07-04 12:10:00+02:00,1365.94,0.0,171.6,2.47,63.29,19.24,0.97,0,174.07,174.07
2022-07-04 13:10:00+02:00,6542.03,434.65,362.43,10.33,65.46,19.09,0.97,0,372.76,807.41
2022-07-04 14:10:00+02:00,6410.98,492.41,290.98,10.66,62.07,19.27,0.62,0,301.64000000000004,794.0500000000001
2022-07-04 15:10:00+02:00,2842.22,18.52,324.05,4.93,54.75,20.65,0.76,0,328.98,347.5
2022-07-04 16:10:00+02:00,2557.95,20.27,289.45,4.53,45.54,20.49,0.55,0,293.97999999999996,314.24999999999994
2022-07-04 17:10:00+02:00,2468.93,66.3,237.27,5.16,35.56,19.23,0.21,0,242.43,308.73
2022-07-04 18:10:00+02:00,157.45,0.0,30.78,0.44,25.42,18.27,0.76,0,31.220000000000002,31.220000000000002
2022-07-04 19:10:00+02:00,54.91,0.0,16.05,0.24,15.5,17.74,0.83,0,16.29,16.29
2022-07-04 20:10:00+02:00,0.0,0.0,4.46,0.07,6.12,17.15,0.83,0,4.53,4.53
2022-07-04 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,17.37,1.59,0,0.0,0.0
2022-07-04 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.89,1.03,0,0.0,0.0
2022-07-04 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.47,1.1,0,0.0,0.0
2022-07-05 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.91,1.59,0,0.0,0.0
2022-07-05 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.44,1.79,0,0.0,0.0
2022-07-05 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.44,1.45,0,0.0,0.0
2022-07-05 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.88,1.17,0,0.0,0.0
2022-07-05 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.53,1.24,0,0.0,0.0
2022-07-05 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.3,1.03,0,0.0,0.0
2022-07-05 06:10:00+02:00,12.14,0.0,8.39,0.12,8.13,14.0,1.1,0,8.51,8.51
2022-07-05 07:10:00+02:00,175.19,0.0,32.64,0.47,17.67,14.37,0.83,0,33.11,33.11
2022-07-05 08:10:00+02:00,308.99,0.0,49.43,0.71,27.67,15.18,0.76,0,50.14,50.14
2022-07-05 09:10:00+02:00,1807.13,7.53,209.63,3.08,37.81,15.03,0.83,0,212.71,220.24
2022-07-05 10:10:00+02:00,2419.72,13.38,272.69,4.05,47.67,15.67,0.97,0,276.74,290.12
2022-07-05 11:10:00+02:00,6481.62,432.24,347.56,9.39,56.58,17.5,1.1,0,356.95,789.19
2022-07-05 12:10:00+02:00,6324.49,364.62,395.28,9.59,63.19,17.4,1.1,0,404.86999999999995,769.49
2022-07-05 13:10:00+02:00,7112.58,544.89,315.0,11.03,65.37,16.91,1.17,0,326.03,870.92
2022-07-05 14:10:00+02:00,6616.47,496.82,291.2,10.72,62.01,17.52,1.66,0,301.92,798.74
2022-07-05 15:10:00+02:00,645.96,0.0,89.53,1.29,54.71,18.31,2.21,0,90.82000000000001,90.82000000000001
2022-07-05 16:10:00+02:00,4580.82,406.72,130.1,9.24,45.5,19.24,2.76,0,139.34,546.0600000000001
2022-07-05 17:10:00+02:00,2646.86,229.34,102.45,7.27,35.53,18.92,2.62,0,109.72,339.06
2022-07-05 18:10:00+02:00,516.49,0.0,74.61,1.07,25.39,18.29,2.28,0,75.67999999999999,75.67999999999999
2022-07-05 19:10:00+02:00,216.69,0.0,38.34,0.58,15.47,17.42,1.59,0,38.92,38.92
2022-07-05 20:10:00+02:00,176.04,0.0,32.99,0.5,6.08,16.46,1.38,0,33.49,33.49
2022-07-05 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.88,1.59,0,0.0,0.0
2022-07-05 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.17,1.17,0,0.0,0.0
2022-07-05 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.08,1.1,0,0.0,0.0
2022-07-06 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.05,1.24,0,0.0,0.0
2022-07-06 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.08,1.31,0,0.0,0.0
2022-07-06 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.35,1.45,0,0.0,0.0
2022-07-06 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.62,1.52,0,0.0,0.0
2022-07-06 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,9.98,1.45,0,0.0,0.0
2022-07-06 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,9.52,1.45,0,0.0,0.0
2022-07-06 06:10:00+02:00,673.41,60.89,47.58,1.3,8.04,9.34,1.24,0,48.879999999999995,109.77
2022-07-06 07:10:00+02:00,2578.96,210.33,98.39,3.36,17.58,11.73,0.97,0,101.75,312.08000000000004
2022-07-06 08:10:00+02:00,4502.15,390.69,134.66,5.64,27.58,15.0,0.76,0,140.29999999999998,530.99
2022-07-06 09:10:00+02:00,5278.73,379.54,241.08,7.01,37.72,17.35,1.31,0,248.09,627.63
2022-07-06 10:10:00+02:00,7258.94,667.62,195.64,9.65,47.58,18.19,2.48,0,205.29,872.91
2022-07-06 11:10:00+02:00,7402.03,602.75,285.81,10.41,56.48,18.6,2.34,0,296.22,898.97
2022-07-06 12:10:00+02:00,3845.74,54.86,397.93,6.3,63.09,19.39,2.48,0,404.23,459.09000000000003
2022-07-06 13:10:00+02:00,6968.02,482.02,355.09,10.78,65.28,19.77,2.41,0,365.86999999999995,847.8899999999999
2022-07-06 14:10:00+02:00,7215.44,658.21,207.99,11.76,61.93,19.99,2.41,0,219.75,877.96
2022-07-06 15:10:00+02:00,4734.47,190.95,367.67,8.11,54.66,19.6,2.14,0,375.78000000000003,566.73
2022-07-06 16:10:00+02:00,3292.82,68.5,321.44,5.87,45.46,19.82,2.34,0,327.31,395.81
2022-07-06 17:10:00+02:00,1746.31,5.03,209.15,3.14,35.49,19.47,2.14,0,212.29,217.32
2022-07-06 18:10:00+02:00,1340.7,24.61,154.6,3.94,25.36,18.81,1.79,0,158.54,183.14999999999998
2022-07-06 19:10:00+02:00,713.64,0.0,97.19,1.46,15.43,18.04,1.45,0,98.64999999999999,98.64999999999999
2022-07-06 20:10:00+02:00,182.27,0.0,33.88,0.51,6.03,17.15,1.38,0,34.39,34.39
2022-07-06 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.8,0.69,0,0.0,0.0
2022-07-06 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,16.63,0.28,0,0.0,0.0
2022-07-06 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,15.57,0.34,0,0.0,0.0
2022-07-07 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.68,0.48,0,0.0,0.0
2022-07-07 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.98,0.48,0,0.0,0.0
2022-07-07 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.77,0.69,0,0.0,0.0
2022-07-07 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.77,0.9,0,0.0,0.0
2022-07-07 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.15,0.9,0,0.0,0.0
2022-07-07 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.88,1.03,0,0.0,0.0
2022-07-07 06:10:00+02:00,107.61,0.0,23.31,0.33,7.93,10.95,1.03,0,23.639999999999997,23.639999999999997
2022-07-07 07:10:00+02:00,442.04,0.0,64.35,0.92,17.48,11.9,0.55,0,65.27,65.27
2022-07-07 08:10:00+02:00,2187.08,57.95,201.21,3.39,27.48,14.89,0.55,0,204.6,262.55
2022-07-07 09:10:00+02:00,2930.08,69.23,274.38,4.56,37.62,15.68,0.62,0,278.94,348.17
2022-07-07 10:10:00+02:00,5410.42,311.06,333.61,7.73,47.48,16.21,0.34,0,341.34000000000003,652.4000000000001
2022-07-07 11:10:00+02:00,2867.04,17.61,323.42,4.82,56.37,17.35,0.41,0,328.24,345.85
2022-07-07 12:10:00+02:00,2437.99,2.24,290.19,4.19,62.98,17.58,0.28,0,294.38,296.62
2022-07-07 13:10:00+02:00,1326.55,0.0,165.07,2.37,65.18,15.9,0.41,0,167.44,167.44
2022-07-07 14:10:00+02:00,1664.26,0.0,202.37,2.91,61.86,16.08,0.97,0,205.28,205.28
2022-07-07 15:10:00+02:00,1332.25,0.0,164.13,2.36,54.6,14.25,1.1,0,166.49,166.49
2022-07-07 16:10:00+02:00,1077.54,0.0,136.16,1.96,45.41,14.26,1.03,0,138.12,138.12
2022-07-07 17:10:00+02:00,600.97,0.0,83.0,1.19,35.45,13.82,0.76,0,84.19,84.19
2022-07-07 18:10:00+02:00,462.84,0.0,67.15,0.96,25.31,13.62,1.1,0,68.11,68.11
2022-07-07 19:10:00+02:00,207.08,0.0,36.56,0.55,15.38,13.32,0.83,0,37.11,37.11
2022-07-07 20:10:00+02:00,19.43,0.0,9.81,0.15,5.98,12.97,0.9,0,9.96,9.96
2022-07-07 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.87,1.03,0,0.0,0.0
2022-07-07 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.27,1.03,0,0.0,0.0
2022-07-07 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.74,1.1,0,0.0,0.0
2022-07-08 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.26,1.24,0,0.0,0.0
2022-07-08 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.4,1.1,0,0.0,0.0
2022-07-08 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.01,1.38,0,0.0,0.0
2022-07-08 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.04,1.24,0,0.0,0.0
2022-07-08 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.2,1.17,0,0.0,0.0
2022-07-08 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.28,1.17,0,0.0,0.0
2022-07-08 06:10:00+02:00,216.06,1.21,36.46,0.54,7.83,10.36,1.24,0,37.0,38.21
2022-07-08 07:10:00+02:00,300.85,0.0,47.56,0.68,17.37,10.6,1.45,0,48.24,48.24
2022-07-08 08:10:00+02:00,1385.37,7.74,159.34,2.36,27.38,10.84,1.72,0,161.70000000000002,169.44000000000003
2022-07-08 09:10:00+02:00,1028.23,0.0,128.7,1.85,37.52,11.26,2.55,0,130.54999999999998,130.54999999999998
2022-07-08 10:10:00+02:00,2662.81,18.32,287.28,4.3,47.37,12.45,3.17,0,291.58,309.9
2022-07-08 11:10:00+02:00,6557.44,377.31,372.41,9.12,56.26,13.21,3.38,0,381.53000000000003,758.84
2022-07-08 12:10:00+02:00,3408.56,25.81,364.16,5.51,62.87,14.13,3.72,0,369.67,395.48
2022-07-08 13:10:00+02:00,6257.54,295.56,420.73,9.45,65.07,14.97,4.21,0,430.18,725.74
2022-07-08 14:10:00+02:00,7682.29,711.77,173.37,12.0,61.77,15.35,4.14,0,185.37,897.14
2022-07-08 15:10:00+02:00,6534.53,602.57,142.99,11.13,54.54,15.38,3.93,0,154.12,756.69
2022-07-08 16:10:00+02:00,4769.11,408.34,136.45,9.34,45.36,15.19,3.72,0,145.79,554.13
2022-07-08 17:10:00+02:00,2766.61,167.08,166.02,6.69,35.4,14.86,3.72,0,172.71,339.79
2022-07-08 18:10:00+02:00,788.73,64.52,68.88,5.17,25.26,14.22,3.45,0,74.05,138.57
2022-07-08 19:10:00+02:00,501.6,0.0,71.33,1.07,15.33,13.33,3.24,0,72.39999999999999,72.39999999999999
2022-07-08 20:10:00+02:00,173.29,0.0,32.1,0.48,5.92,12.24,3.17,0,32.58,32.58
2022-07-08 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.9,2.48,0,0.0,0.0
2022-07-08 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.02,2.21,0,0.0,0.0
2022-07-08 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,9.56,2.14,0,0.0,0.0
2022-07-09 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,9.19,2.07,0,0.0,0.0
2022-07-09 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,8.92,1.93,0,0.0,0.0
2022-07-09 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,8.59,1.79,0,0.0,0.0
2022-07-09 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,7.95,1.59,0,0.0,0.0
2022-07-09 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,7.49,1.52,0,0.0,0.0
2022-07-09 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,7.26,1.52,0,0.0,0.0
2022-07-09 06:10:00+02:00,28.2,0.0,11.19,0.16,7.72,7.28,1.45,0,11.35,11.35
2022-07-09 07:10:00+02:00,449.22,0.0,64.35,0.92,17.27,8.89,1.24,0,65.27,65.27
2022-07-09 08:10:00+02:00,651.66,0.0,87.66,1.26,27.27,11.12,1.38,0,88.92,88.92
2022-07-09 09:10:00+02:00,1911.68,8.84,216.33,3.19,37.41,13.67,3.79,0,219.52,228.36
2022-07-09 10:10:00+02:00,3972.04,103.98,347.57,5.95,47.26,14.36,3.79,0,353.52,457.5
2022-07-09 11:10:00+02:00,4171.73,88.27,389.58,6.46,56.15,15.66,3.79,0,396.03999999999996,484.30999999999995
2022-07-09 12:10:00+02:00,6356.17,322.42,415.41,9.38,62.74,16.22,3.38,0,424.79,747.21
2022-07-09 13:10:00+02:00,5216.53,166.51,438.78,8.2,64.95,16.37,2.76,0,446.97999999999996,613.49
2022-07-09 14:10:00+02:00,4813.56,138.78,420.16,7.8,61.68,17.5,3.1,0,427.96000000000004,566.74
2022-07-09 15:10:00+02:00,3548.16,49.69,363.27,5.95,54.47,16.87,2.48,0,369.21999999999997,418.90999999999997
2022-07-09 16:10:00+02:00,3245.51,58.96,319.99,5.67,45.3,16.91,2.48,0,325.66,384.62
2022-07-09 17:10:00+02:00,1286.63,0.0,160.4,2.3,35.35,16.88,2.41,0,162.70000000000002,162.70000000000002
2022-07-09 18:10:00+02:00,980.18,50.6,98.82,4.8,25.21,16.37,2.0,0,103.61999999999999,154.22
2022-07-09 19:10:00+02:00,714.7,0.0,96.3,1.45,15.27,15.65,1.79,0,97.75,97.75
2022-07-09 20:10:00+02:00,91.77,0.0,21.4,0.32,5.85,14.9,1.59,0,21.72,21.72
2022-07-09 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,14.38,1.93,0,0.0,0.0
2022-07-09 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,13.47,1.72,0,0.0,0.0
2022-07-09 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.7,1.45,0,0.0,0.0
2022-07-10 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.95,1.31,0,0.0,0.0
2022-07-10 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.34,1.31,0,0.0,0.0
2022-07-10 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.02,1.17,0,0.0,0.0
2022-07-10 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.19,1.31,0,0.0,0.0
2022-07-10 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,9.55,1.31,0,0.0,0.0
2022-07-10 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,9.57,1.24,0,0.0,0.0
2022-07-10 06:10:00+02:00,383.33,14.7,47.07,0.82,7.6,9.6,0.97,0,47.89,62.59
2022-07-10 07:10:00+02:00,262.1,0.0,42.9,0.62,17.16,10.38,1.03,0,43.519999999999996,43.519999999999996
2022-07-10 08:10:00+02:00,410.57,0.0,60.62,0.87,27.17,11.61,1.1,0,61.489999999999995,61.489999999999995
2022-07-10 09:10:00+02:00,4648.3,261.91,272.1,6.26,37.3,12.21,0.76,0,278.36,540.27
2022-07-10 10:10:00+02:00,5065.0,241.35,348.04,7.23,47.15,13.59,0.76,0,355.27000000000004,596.62
2022-07-10 11:10:00+02:00,4695.61,147.31,400.2,7.18,56.03,15.23,1.24,0,407.38,554.69
2022-07-10 12:10:00+02:00,3309.61,23.62,360.23,5.43,62.62,15.12,2.07,0,365.66,389.28000000000003
2022-07-10 13:10:00+02:00,6407.28,344.04,405.65,9.79,64.83,15.44,2.28,0,415.44,759.48
2022-07-10 14:10:00+02:00,2175.78,0.0,257.39,3.7,61.58,15.73,2.55,0,261.09,261.09
2022-07-10 15:10:00+02:00,1183.14,0.0,148.28,2.13,54.39,16.03,2.97,0,150.41,150.41
2022-07-10 16:10:00+02:00,4528.66,317.14,203.26,8.65,45.24,15.94,3.45,0,211.91,529.05
2022-07-10 17:10:00+02:00,1476.39,1.12,178.93,2.6,35.29,15.53,3.24,0,181.53,182.65
2022-07-10 18:10:00+02:00,1161.81,38.96,123.99,4.43,25.15,14.76,2.9,0,128.42,167.38
2022-07-10 19:10:00+02:00,696.75,0.0,93.62,1.41,15.21,14.12,2.34,0,95.03,95.03
2022-07-10 20:10:00+02:00,118.48,0.0,24.97,0.38,5.78,13.06,2.28,0,25.349999999999998,25.349999999999998
2022-07-10 21:10:00+02:00,0.0,0.0,0.0,0.0,0.0,12.07,2.14,0,0.0,0.0
2022-07-10 22:10:00+02:00,0.0,0.0,0.0,0.0,0.0,11.36,1.86,0,0.0,0.0
2022-07-10 23:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.81,1.66,0,0.0,0.0
2022-07-11 00:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.79,1.52,0,0.0,0.0
2022-07-11 01:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.5,1.45,0,0.0,0.0
2022-07-11 02:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.33,1.38,0,0.0,0.0
2022-07-11 03:10:00+02:00,0.0,0.0,0.0,0.0,0.0,10.1,1.24,0,0.0,0.0
2022-07-11 04:10:00+02:00,0.0,0.0,0.0,0.0,0.0,9.93,1.1,0,0.0,0.0
2022-07-11 05:10:00+02:00,0.0,0.0,0.0,0.0,0.0,9.7,1.03,0,0.0,0.0
2022-07-11 06:10:00+02:00,44.46,0.0,13.99,0.2,7.49,9.71,0.9,0,14.19,14.19
2022-07-11 07:10:00+02:00,397.8,0.0,58.75,0.84,17.04,9.9,0.83,0,59.59,59.59
2022-07-11 08:10:00+02:00,3643.41,218.38,194.91,4.7,27.05,10.81,1.45,0,199.60999999999999,417.99
2022-07-11 09:10:00+02:00,4938.49,297.91,265.57,6.5,37.19,11.97,1.38,0,272.07,569.98
2022-07-11 10:10:00+02:00,7152.39,598.81,231.66,9.3,47.04,12.88,2.14,0,240.96,839.77
2022-07-11 11:10:00+02:00,8181.57,747.02,213.94,11.04,55.91,14.13,2.83,0,224.98,972.0
2022-07-11 12:10:00+02:00,8307.34,752.34,233.77,11.83,62.49,14.79,2.55,0,245.60000000000002,997.94
2022-07-11 13:10:00+02:00,7698.24,626.21,286.01,11.58,64.71,15.26,2.28,0,297.59,923.8
2022-07-11 14:10:00+02:00,6653.43,463.76,320.94,10.62,61.48,15.13,1.59,0,331.56,795.3199999999999
