time,poa_direct,poa_sky_diffuse,poa_ground_diffuse,solar_elevation,temp_air,wind_speed,Int,poa_diffuse,poa_global
2020-01-12 02:10:00+00:00,0.0,0.0,0.0,0.0,-2.95,0.34,0,0.0,0.0
2020-01-12 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.11,0.28,0,0.0,0.0
2020-01-12 04:10:00+00:00,0.0,0.0,0.0,0.0,-3.25,0.34,0,0.0,0.0
2020-01-12 05:10:00+00:00,0.0,0.0,0.0,0.0,-3.26,0.28,0,0.0,0.0
2020-01-12 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.34,0.34,0,0.0,0.0
2020-01-12 07:10:00+00:00,0.0,8.02,0.12,2.89,-2.74,0.21,0,8.139999999999999,8.139999999999999
2020-01-12 08:10:00+00:00,334.55,106.95,2.0,10.33,-2.47,0.21,0,108.95,443.5
2020-01-12 09:10:00+00:00,506.11,126.21,3.55,16.12,-0.6,0.21,0,129.76,635.87
2020-01-12 10:10:00+00:00,682.32,80.94,4.76,19.78,1.41,0.41,0,85.7,768.0200000000001
2020-01-12 11:10:00+00:00,658.88,76.69,5.06,20.95,2.79,0.69,0,81.75,740.63
2020-01-12 12:10:00+00:00,541.83,80.39,4.62,19.51,3.35,0.83,0,85.01,626.84
2020-01-12 13:10:00+00:00,404.03,60.6,3.62,15.61,3.23,0.83,0,64.22,468.25
2020-01-12 14:10:00+00:00,212.06,40.37,2.02,9.63,2.44,0.83,0,42.39,254.45
2020-01-12 15:10:00+00:00,0.0,0.0,0.0,0.0,1.23,0.69,0,0.0,0.0
2020-01-12 16:10:00+00:00,0.0,0.0,0.0,0.0,0.32,0.34,0,0.0,0.0
2020-01-12 17:10:00+00:00,0.0,0.0,0.0,0.0,-0.74,0.62,0,0.0,0.0
2020-01-12 18:10:00+00:00,0.0,0.0,0.0,0.0,-2.18,0.97,0,0.0,0.0
2020-01-12 19:10:00+00:00,0.0,0.0,0.0,0.0,-2.38,0.97,0,0.0,0.0
2020-01-12 20:10:00+00:00,0.0,0.0,0.0,0.0,-3.55,1.17,0,0.0,0.0
2020-01-12 21:10:00+00:00,0.0,0.0,0.0,0.0,-4.13,1.24,0,0.0,0.0
2020-01-12 22:10:00+00:00,0.0,0.0,0.0,0.0,-4.34,1.24,0,0.0,0.0
2020-01-12 23:10:00+00:00,0.0,0.0,0.0,0.0,-4.36,1.24,0,0.0,0.0
2020-01-13 00:10:00+00:00,0.0,0.0,0.0,0.0,-4.24,1.24,0,0.0,0.0
2020-01-13 01:10:00+00:00,0.0,0.0,0.0,0.0,-4.29,1.24,0,0.0,0.0
2020-01-13 02:10:00+00:00,0.0,0.0,0.0,0.0,-4.03,1.1,0,0.0,0.0
2020-01-13 03:10:00+00:00,0.0,0.0,0.0,0.0,-4.41,1.1,0,0.0,0.0
2020-01-13 04:10:00+00:00,0.0,0.0,0.0,0.0,-4.53,1.03,0,0.0,0.0
2020-01-13 05:10:00+00:00,0.0,0.0,0.0,0.0,-4.51,1.03,0,0.0,0.0
2020-01-13 06:10:00+00:00,0.0,0.0,0.0,0.0,-4.82,1.03,0,0.0,0.0
2020-01-13 07:10:00+00:00,0.0,8.92,0.13,2.97,-5.42,1.17,0,9.05,9.05
2020-01-13 08:10:00+00:00,285.94,112.66,1.93,10.44,-4.48,0.69,0,114.59,400.53
2020-01-13 09:10:00+00:00,312.35,163.16,3.11,16.24,-0.38,0.21,0,166.27,478.62
2020-01-13 10:10:00+00:00,254.16,194.39,3.62,19.93,2.9,0.34,0,198.01,452.16999999999996
2020-01-13 11:10:00+00:00,197.59,199.44,3.64,21.12,4.14,0.76,0,203.07999999999998,400.66999999999996
2020-01-13 12:10:00+00:00,154.6,179.15,3.28,19.69,4.6,1.03,0,182.43,337.03
2020-01-13 13:10:00+00:00,56.12,131.37,2.17,15.8,4.26,1.17,0,133.54,189.66
2020-01-13 14:10:00+00:00,41.3,76.7,1.33,9.82,2.89,1.24,0,78.03,119.33
2020-01-13 15:10:00+00:00,0.0,0.0,0.0,0.0,1.42,1.1,0,0.0,0.0
2020-01-13 16:10:00+00:00,0.0,0.0,0.0,0.0,-0.24,0.69,0,0.0,0.0
2020-01-13 17:10:00+00:00,0.0,0.0,0.0,0.0,0.01,0.34,0,0.0,0.0
2020-01-13 18:10:00+00:00,0.0,0.0,0.0,0.0,-0.33,0.28,0,0.0,0.0
2020-01-13 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.63,0.48,0,0.0,0.0
2020-01-13 20:10:00+00:00,0.0,0.0,0.0,0.0,-1.65,0.69,0,0.0,0.0
2020-01-13 21:10:00+00:00,0.0,0.0,0.0,0.0,-2.21,0.69,0,0.0,0.0
2020-01-13 22:10:00+00:00,0.0,0.0,0.0,0.0,-2.83,0.69,0,0.0,0.0
2020-01-13 23:10:00+00:00,0.0,0.0,0.0,0.0,-3.46,0.83,0,0.0,0.0
2020-01-14 00:10:00+00:00,0.0,0.0,0.0,0.0,-3.72,0.83,0,0.0,0.0
2020-01-14 01:10:00+00:00,0.0,0.0,0.0,0.0,-3.69,0.83,0,0.0,0.0
2020-01-14 02:10:00+00:00,0.0,0.0,0.0,0.0,-4.01,0.97,0,0.0,0.0
2020-01-14 03:10:00+00:00,0.0,0.0,0.0,0.0,-4.3,0.97,0,0.0,0.0
2020-01-14 04:10:00+00:00,0.0,0.0,0.0,0.0,-4.36,0.9,0,0.0,0.0
2020-01-14 05:10:00+00:00,0.0,0.0,0.0,0.0,-4.32,0.9,0,0.0,0.0
2020-01-14 06:10:00+00:00,0.0,0.0,0.0,0.0,-4.32,0.9,0,0.0,0.0
2020-01-14 07:10:00+00:00,0.0,7.13,0.11,3.06,-4.92,0.9,0,7.24,7.24
2020-01-14 08:10:00+00:00,479.49,74.8,2.26,10.55,-3.69,0.83,0,77.06,556.55
2020-01-14 09:10:00+00:00,600.62,91.07,3.76,16.38,-0.47,0.41,0,94.83,695.45
2020-01-14 10:10:00+00:00,608.42,115.28,4.65,20.08,2.26,0.55,0,119.93,728.3499999999999
2020-01-14 11:10:00+00:00,578.3,116.18,4.93,21.3,4.04,0.76,0,121.11000000000001,699.41
2020-01-14 12:10:00+00:00,503.66,99.96,4.58,19.88,4.86,0.83,0,104.53999999999999,608.2
2020-01-14 13:10:00+00:00,301.54,105.41,3.38,15.99,4.95,0.83,0,108.78999999999999,410.33000000000004
2020-01-14 14:10:00+00:00,100.51,76.66,1.69,10.01,4.23,0.97,0,78.35,178.86
2020-01-14 15:10:00+00:00,0.0,5.35,0.08,2.42,2.25,0.69,0,5.43,5.43
2020-01-14 16:10:00+00:00,0.0,0.0,0.0,0.0,1.63,0.55,0,0.0,0.0
2020-01-14 17:10:00+00:00,0.0,0.0,0.0,0.0,-0.09,0.9,0,0.0,0.0
2020-01-14 18:10:00+00:00,0.0,0.0,0.0,0.0,-1.51,1.03,0,0.0,0.0
2020-01-14 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.19,0.62,0,0.0,0.0
2020-01-14 20:10:00+00:00,0.0,0.0,0.0,0.0,-1.78,0.83,0,0.0,0.0
2020-01-14 21:10:00+00:00,0.0,0.0,0.0,0.0,-2.75,0.97,0,0.0,0.0
2020-01-14 22:10:00+00:00,0.0,0.0,0.0,0.0,-3.18,1.03,0,0.0,0.0
2020-01-14 23:10:00+00:00,0.0,0.0,0.0,0.0,-3.19,0.97,0,0.0,0.0
2020-01-15 00:10:00+00:00,0.0,0.0,0.0,0.0,-3.14,0.97,0,0.0,0.0
2020-01-15 01:10:00+00:00,0.0,0.0,0.0,0.0,-3.11,0.97,0,0.0,0.0
2020-01-15 02:10:00+00:00,0.0,0.0,0.0,0.0,-3.15,0.97,0,0.0,0.0
2020-01-15 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.21,0.97,0,0.0,0.0
2020-01-15 04:10:00+00:00,0.0,0.0,0.0,0.0,-3.28,0.97,0,0.0,0.0
2020-01-15 05:10:00+00:00,0.0,0.0,0.0,0.0,-3.49,0.97,0,0.0,0.0
2020-01-15 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.5,1.03,0,0.0,0.0
2020-01-15 07:10:00+00:00,0.0,11.59,0.17,3.16,-4.53,0.76,0,11.76,11.76
2020-01-15 08:10:00+00:00,506.42,59.85,2.29,10.66,-3.04,0.55,0,62.14,568.5600000000001
2020-01-15 09:10:00+00:00,556.25,102.09,3.66,16.52,0.36,0.28,0,105.75,662.0
2020-01-15 10:10:00+00:00,622.8,100.53,4.64,20.24,2.88,0.62,0,105.17,727.9699999999999
2020-01-15 11:10:00+00:00,581.47,108.06,4.9,21.48,4.3,0.9,0,112.96000000000001,694.4300000000001
2020-01-15 12:10:00+00:00,479.25,105.1,4.49,20.07,4.96,1.1,0,109.58999999999999,588.84
2020-01-15 13:10:00+00:00,290.98,106.45,3.34,16.19,4.89,1.1,0,109.79,400.77000000000004
2020-01-15 14:10:00+00:00,150.07,65.53,1.9,10.21,3.8,1.03,0,67.43,217.5
2020-01-15 15:10:00+00:00,0.0,8.92,0.13,2.61,2.35,0.83,0,9.05,9.05
2020-01-15 16:10:00+00:00,0.0,0.0,0.0,0.0,1.11,0.41,0,0.0,0.0
2020-01-15 17:10:00+00:00,0.0,0.0,0.0,0.0,-0.74,0.62,0,0.0,0.0
2020-01-15 18:10:00+00:00,0.0,0.0,0.0,0.0,-1.76,1.1,0,0.0,0.0
2020-01-15 19:10:00+00:00,0.0,0.0,0.0,0.0,-2.66,1.52,0,0.0,0.0
2020-01-15 20:10:00+00:00,0.0,0.0,0.0,0.0,-2.87,1.66,0,0.0,0.0
2020-01-15 21:10:00+00:00,0.0,0.0,0.0,0.0,-3.17,1.66,0,0.0,0.0
2020-01-15 22:10:00+00:00,0.0,0.0,0.0,0.0,-3.29,1.66,0,0.0,0.0
2020-01-15 23:10:00+00:00,0.0,0.0,0.0,0.0,-3.34,1.66,0,0.0,0.0
2020-01-16 00:10:00+00:00,0.0,0.0,0.0,0.0,-3.42,1.66,0,0.0,0.0
2020-01-16 01:10:00+00:00,0.0,0.0,0.0,0.0,-3.6,1.66,0,0.0,0.0
2020-01-16 02:10:00+00:00,0.0,0.0,0.0,0.0,-3.74,1.66,0,0.0,0.0
2020-01-16 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.79,1.66,0,0.0,0.0
2020-01-16 04:10:00+00:00,0.0,0.0,0.0,0.0,-3.77,1.66,0,0.0,0.0
2020-01-16 05:10:00+00:00,0.0,0.0,0.0,0.0,-3.78,1.66,0,0.0,0.0
2020-01-16 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.76,1.72,0,0.0,0.0
2020-01-16 07:10:00+00:00,0.0,13.37,0.2,3.27,-3.93,1.45,0,13.569999999999999,13.569999999999999
2020-01-16 08:10:00+00:00,474.21,68.52,2.25,10.79,-2.33,1.1,0,70.77,544.98
2020-01-16 09:10:00+00:00,550.31,102.83,3.66,16.66,1.51,0.83,0,106.49,656.8
2020-01-16 10:10:00+00:00,533.28,133.66,4.43,20.41,4.81,0.62,0,138.09,671.37
2020-01-16 11:10:00+00:00,588.4,103.33,4.93,21.66,6.55,0.62,0,108.25999999999999,696.66
2020-01-16 12:10:00+00:00,494.9,96.91,4.54,20.27,7.0,0.41,0,101.45,596.35
2020-01-16 13:10:00+00:00,337.29,88.63,3.5,16.39,6.86,0.07,0,92.13,429.42
2020-01-16 14:10:00+00:00,143.52,68.06,1.9,10.41,6.2,0.55,0,69.96000000000001,213.48000000000002
2020-01-16 15:10:00+00:00,0.0,8.02,0.12,2.81,4.9,0.48,0,8.139999999999999,8.139999999999999
2020-01-16 16:10:00+00:00,0.0,0.0,0.0,0.0,3.69,0.41,0,0.0,0.0
2020-01-16 17:10:00+00:00,0.0,0.0,0.0,0.0,2.82,0.28,0,0.0,0.0
2020-01-16 18:10:00+00:00,0.0,0.0,0.0,0.0,2.31,0.34,0,0.0,0.0
2020-01-16 19:10:00+00:00,0.0,0.0,0.0,0.0,2.46,0.41,0,0.0,0.0
2020-01-16 20:10:00+00:00,0.0,0.0,0.0,0.0,2.29,0.28,0,0.0,0.0
2020-01-16 21:10:00+00:00,0.0,0.0,0.0,0.0,2.19,0.07,0,0.0,0.0
2020-01-16 22:10:00+00:00,0.0,0.0,0.0,0.0,1.82,0.21,0,0.0,0.0
2020-01-16 23:10:00+00:00,0.0,0.0,0.0,0.0,1.48,0.28,0,0.0,0.0
2020-01-17 00:10:00+00:00,0.0,0.0,0.0,0.0,1.15,0.41,0,0.0,0.0
2020-01-17 01:10:00+00:00,0.0,0.0,0.0,0.0,0.52,0.62,0,0.0,0.0
2020-01-17 02:10:00+00:00,0.0,0.0,0.0,0.0,-0.28,0.76,0,0.0,0.0
2020-01-17 03:10:00+00:00,0.0,0.0,0.0,0.0,-1.33,0.83,0,0.0,0.0
2020-01-17 04:10:00+00:00,0.0,0.0,0.0,0.0,-2.16,0.9,0,0.0,0.0
2020-01-17 05:10:00+00:00,0.0,0.0,0.0,0.0,-2.53,0.9,0,0.0,0.0
2020-01-17 06:10:00+00:00,0.0,0.0,0.0,0.0,-2.52,0.69,0,0.0,0.0
2020-01-17 07:10:00+00:00,0.0,11.59,0.17,3.38,-1.96,0.69,0,11.76,11.76
2020-01-17 08:10:00+00:00,456.02,81.92,2.29,10.92,-1.25,0.48,0,84.21000000000001,540.23
2020-01-17 09:10:00+00:00,614.85,84.72,3.86,16.82,0.17,0.69,0,88.58,703.4300000000001
2020-01-17 10:10:00+00:00,652.91,94.65,4.81,20.59,1.12,0.9,0,99.46000000000001,752.37
2020-01-17 11:10:00+00:00,552.53,126.36,4.93,21.86,1.73,0.9,0,131.29,683.8199999999999
2020-01-17 12:10:00+00:00,465.22,117.37,4.56,20.48,2.13,0.9,0,121.93,587.1500000000001
2020-01-17 13:10:00+00:00,157.28,140.74,2.89,16.6,1.96,0.9,0,143.63,300.90999999999997
2020-01-17 14:10:00+00:00,39.64,81.77,1.41,10.62,1.77,0.9,0,83.17999999999999,122.82
2020-01-17 15:10:00+00:00,0.0,5.35,0.08,3.02,0.74,0.9,0,5.43,5.43
2020-01-17 16:10:00+00:00,0.0,0.0,0.0,0.0,-0.28,0.83,0,0.0,0.0
2020-01-17 17:10:00+00:00,0.0,0.0,0.0,0.0,-1.09,0.69,0,0.0,0.0
2020-01-17 18:10:00+00:00,0.0,0.0,0.0,0.0,-1.29,0.48,0,0.0,0.0
2020-01-17 19:10:00+00:00,0.0,0.0,0.0,0.0,-1.6,0.48,0,0.0,0.0
2020-01-17 20:10:00+00:00,0.0,0.0,0.0,0.0,-1.47,0.41,0,0.0,0.0
2020-01-17 21:10:00+00:00,0.0,0.0,0.0,0.0,-1.52,0.48,0,0.0,0.0
2020-01-17 22:10:00+00:00,0.0,0.0,0.0,0.0,-1.53,0.55,0,0.0,0.0
2020-01-17 23:10:00+00:00,0.0,0.0,0.0,0.0,-1.49,0.69,0,0.0,0.0
2020-01-18 00:10:00+00:00,0.0,0.0,0.0,0.0,-1.55,0.76,0,0.0,0.0
2020-01-18 01:10:00+00:00,0.0,0.0,0.0,0.0,-1.8,0.83,0,0.0,0.0
2020-01-18 02:10:00+00:00,0.0,0.0,0.0,0.0,-1.95,0.97,0,0.0,0.0
2020-01-18 03:10:00+00:00,0.0,0.0,0.0,0.0,-1.92,1.1,0,0.0,0.0
2020-01-18 04:10:00+00:00,0.0,0.0,0.0,0.0,-1.67,1.17,0,0.0,0.0
2020-01-18 05:10:00+00:00,0.0,0.0,0.0,0.0,-1.2,1.1,0,0.0,0.0
2020-01-18 06:10:00+00:00,0.0,0.0,0.0,0.0,-1.13,1.1,0,0.0,0.0
2020-01-18 07:10:00+00:00,0.0,10.7,0.16,3.49,-1.21,1.1,0,10.86,10.86
2020-01-18 08:10:00+00:00,0.0,53.16,0.76,11.06,-0.73,0.83,0,53.919999999999995,53.919999999999995
2020-01-18 09:10:00+00:00,0.0,84.86,1.22,16.98,0.51,0.62,0,86.08,86.08
2020-01-18 10:10:00+00:00,0.0,104.45,1.5,20.77,1.22,0.83,0,105.95,105.95
2020-01-18 11:10:00+00:00,0.0,88.6,1.27,22.06,1.37,0.97,0,89.86999999999999,89.86999999999999
2020-01-18 12:10:00+00:00,0.0,98.85,1.42,20.69,1.2,1.03,0,100.27,100.27
2020-01-18 13:10:00+00:00,0.0,51.29,0.74,16.81,1.45,1.1,0,52.03,52.03
2020-01-18 14:10:00+00:00,0.0,32.64,0.47,10.83,1.0,1.1,0,33.11,33.11
2020-01-18 15:10:00+00:00,0.0,4.46,0.07,3.22,0.38,1.1,0,4.53,4.53
2020-01-18 16:10:00+00:00,0.0,0.0,0.0,0.0,-0.22,1.17,0,0.0,0.0
2020-01-18 17:10:00+00:00,0.0,0.0,0.0,0.0,-0.66,1.17,0,0.0,0.0
2020-01-18 18:10:00+00:00,0.0,0.0,0.0,0.0,-1.01,1.17,0,0.0,0.0
2020-01-18 19:10:00+00:00,0.0,0.0,0.0,0.0,-1.02,1.31,0,0.0,0.0
2020-01-18 20:10:00+00:00,0.0,0.0,0.0,0.0,-1.44,1.31,0,0.0,0.0
2020-01-18 21:10:00+00:00,0.0,0.0,0.0,0.0,-1.69,1.24,0,0.0,0.0
2020-01-18 22:10:00+00:00,0.0,0.0,0.0,0.0,-1.92,1.24,0,0.0,0.0
2020-01-18 23:10:00+00:00,0.0,0.0,0.0,0.0,-1.83,1.17,0,0.0,0.0
2020-01-19 00:10:00+00:00,0.0,0.0,0.0,0.0,-2.04,1.24,0,0.0,0.0
2020-01-19 01:10:00+00:00,0.0,0.0,0.0,0.0,-2.13,1.24,0,0.0,0.0
2020-01-19 02:10:00+00:00,0.0,0.0,0.0,0.0,-2.25,1.24,0,0.0,0.0
2020-01-19 03:10:00+00:00,0.0,0.0,0.0,0.0,-2.34,1.24,0,0.0,0.0
2020-01-19 04:10:00+00:00,0.0,0.0,0.0,0.0,-2.46,1.31,0,0.0,0.0
2020-01-19 05:10:00+00:00,0.0,0.0,0.0,0.0,-2.55,1.31,0,0.0,0.0
2020-01-19 06:10:00+00:00,0.0,0.0,0.0,0.0,-2.83,1.31,0,0.0,0.0
2020-01-19 07:10:00+00:00,0.0,12.48,0.19,3.62,-2.49,1.24,0,12.67,12.67
2020-01-19 08:10:00+00:00,473.49,79.94,2.38,11.2,-1.96,1.24,0,82.32,555.81
2020-01-19 09:10:00+00:00,442.59,145.78,3.58,17.15,-0.93,1.72,0,149.36,591.95
2020-01-19 10:10:00+00:00,216.68,199.71,3.6,20.96,0.0,2.62,0,203.31,419.99
2020-01-19 11:10:00+00:00,57.56,181.98,2.85,22.27,0.6,2.83,0,184.82999999999998,242.39
2020-01-19 12:10:00+00:00,7.13,131.64,1.93,20.9,0.82,2.76,0,133.57,140.7
2020-01-19 13:10:00+00:00,104.58,146.66,2.68,17.03,0.4,2.41,0,149.34,253.92000000000002
2020-01-19 14:10:00+00:00,14.56,75.78,1.18,11.05,-0.05,2.21,0,76.96000000000001,91.52000000000001
2020-01-19 15:10:00+00:00,0.0,9.81,0.15,3.43,-0.94,1.66,0,9.96,9.96
2020-01-19 16:10:00+00:00,0.0,0.0,0.0,0.0,-1.94,1.52,0,0.0,0.0
2020-01-19 17:10:00+00:00,0.0,0.0,0.0,0.0,-2.04,1.45,0,0.0,0.0
2020-01-19 18:10:00+00:00,0.0,0.0,0.0,0.0,-2.29,1.45,0,0.0,0.0
2020-01-19 19:10:00+00:00,0.0,0.0,0.0,0.0,-2.32,1.31,0,0.0,0.0
2020-01-19 20:10:00+00:00,0.0,0.0,0.0,0.0,-2.44,1.38,0,0.0,0.0
2020-01-19 21:10:00+00:00,0.0,0.0,0.0,0.0,-2.7,1.66,0,0.0,0.0
2020-01-19 22:10:00+00:00,0.0,0.0,0.0,0.0,-2.53,1.52,0,0.0,0.0
2020-01-19 23:10:00+00:00,0.0,0.0,0.0,0.0,-2.38,1.45,0,0.0,0.0
2020-01-20 00:10:00+00:00,0.0,0.0,0.0,0.0,-2.66,1.52,0,0.0,0.0
2020-01-20 01:10:00+00:00,0.0,0.0,0.0,0.0,-2.72,1.38,0,0.0,0.0
2020-01-20 02:10:00+00:00,0.0,0.0,0.0,0.0,-2.81,1.45,0,0.0,0.0
2020-01-20 03:10:00+00:00,0.0,0.0,0.0,0.0,-2.78,1.38,0,0.0,0.0
2020-01-20 04:10:00+00:00,0.0,0.0,0.0,0.0,-2.9,1.31,0,0.0,0.0
2020-01-20 05:10:00+00:00,0.0,0.0,0.0,0.0,-2.92,1.24,0,0.0,0.0
2020-01-20 06:10:00+00:00,0.0,0.0,0.0,0.0,-2.88,1.1,0,0.0,0.0
2020-01-20 07:10:00+00:00,0.0,15.16,0.23,3.75,-2.29,1.1,0,15.39,15.39
2020-01-20 08:10:00+00:00,171.56,115.92,1.81,11.35,-1.8,1.17,0,117.73,289.29
2020-01-20 09:10:00+00:00,93.83,154.74,2.42,17.32,-0.99,1.1,0,157.16,250.99
2020-01-20 10:10:00+00:00,54.92,171.78,2.65,21.16,-0.04,1.45,0,174.43,229.35000000000002
2020-01-20 11:10:00+00:00,236.65,206.88,4.01,22.48,0.81,1.72,0,210.89,447.53999999999996
2020-01-20 12:10:00+00:00,209.26,187.96,3.76,21.13,0.77,1.45,0,191.72,400.98
2020-01-20 13:10:00+00:00,13.4,119.57,1.8,17.26,0.75,1.31,0,121.36999999999999,134.76999999999998
2020-01-20 14:10:00+00:00,3.2,62.86,0.92,11.27,0.54,0.97,0,63.78,66.98
2020-01-20 15:10:00+00:00,0.0,8.92,0.13,3.65,-0.04,0.62,0,9.05,9.05
2020-01-20 16:10:00+00:00,0.0,0.0,0.0,0.0,-1.15,0.41,0,0.0,0.0
2020-01-20 17:10:00+00:00,0.0,0.0,0.0,0.0,-1.44,0.34,0,0.0,0.0
2020-01-20 18:10:00+00:00,0.0,0.0,0.0,0.0,-1.95,0.28,0,0.0,0.0
2020-01-20 19:10:00+00:00,0.0,0.0,0.0,0.0,-2.97,0.55,0,0.0,0.0
2020-01-20 20:10:00+00:00,0.0,0.0,0.0,0.0,-2.97,0.48,0,0.0,0.0
2020-01-20 21:10:00+00:00,0.0,0.0,0.0,0.0,-2.93,0.48,0,0.0,0.0
2020-01-20 22:10:00+00:00,0.0,0.0,0.0,0.0,-3.28,0.55,0,0.0,0.0
2020-01-20 23:10:00+00:00,0.0,0.0,0.0,0.0,-3.28,0.55,0,0.0,0.0
2020-01-21 00:10:00+00:00,0.0,0.0,0.0,0.0,-3.29,0.55,0,0.0,0.0
2020-01-21 01:10:00+00:00,0.0,0.0,0.0,0.0,-3.31,0.62,0,0.0,0.0
2020-01-21 02:10:00+00:00,0.0,0.0,0.0,0.0,-2.99,0.48,0,0.0,0.0
2020-01-21 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.03,0.34,0,0.0,0.0
2020-01-21 04:10:00+00:00,0.0,0.0,0.0,0.0,-3.3,0.28,0,0.0,0.0
2020-01-21 05:10:00+00:00,0.0,0.0,0.0,0.0,-3.43,0.14,0,0.0,0.0
2020-01-21 06:10:00+00:00,0.0,0.0,0.0,0.0,-3.65,0.07,0,0.0,0.0
2020-01-21 07:10:00+00:00,0.0,8.92,0.13,3.89,-5.02,0.83,0,9.05,9.05
2020-01-21 08:10:00+00:00,509.08,74.86,2.53,11.51,-3.67,0.55,0,77.39,586.47
2020-01-21 09:10:00+00:00,666.86,76.06,4.17,17.5,-0.26,0.48,0,80.23,747.09
2020-01-21 10:10:00+00:00,703.48,86.84,5.16,21.36,2.79,0.28,0,92.0,795.48
2020-01-21 11:10:00+00:00,647.24,101.2,5.43,22.7,4.93,0.41,0,106.63,753.87
2020-01-21 12:10:00+00:00,557.16,93.72,5.08,21.36,5.9,0.62,0,98.8,655.9599999999999
2020-01-21 13:10:00+00:00,425.86,69.49,4.09,17.49,5.84,0.83,0,73.58,499.44
2020-01-21 14:10:00+00:00,262.92,35.4,2.57,11.5,4.83,1.03,0,37.97,300.89
2020-01-21 15:10:00+00:00,0.0,19.62,0.29,3.87,3.01,0.97,0,19.91,19.91
2020-01-21 16:10:00+00:00,0.0,0.0,0.0,0.0,1.36,0.48,0,0.0,0.0
2020-01-21 17:10:00+00:00,0.0,0.0,0.0,0.0,0.54,0.14,0,0.0,0.0
2020-01-21 18:10:00+00:00,0.0,0.0,0.0,0.0,-1.17,0.62,0,0.0,0.0
2020-01-21 19:10:00+00:00,0.0,0.0,0.0,0.0,-0.8,0.76,0,0.0,0.0
2020-01-21 20:10:00+00:00,0.0,0.0,0.0,0.0,-2.59,0.97,0,0.0,0.0
2020-01-21 21:10:00+00:00,0.0,0.0,0.0,0.0,-3.69,1.03,0,0.0,0.0
2020-01-21 22:10:00+00:00,0.0,0.0,0.0,0.0,-4.18,1.03,0,0.0,0.0
2020-01-21 23:10:00+00:00,0.0,0.0,0.0,0.0,-4.57,1.1,0,0.0,0.0
2020-01-22 00:10:00+00:00,0.0,0.0,0.0,0.0,-4.83,1.17,0,0.0,0.0
2020-01-22 01:10:00+00:00,0.0,0.0,0.0,0.0,-4.97,1.31,0,0.0,0.0
2020-01-22 02:10:00+00:00,0.0,0.0,0.0,0.0,-5.22,1.31,0,0.0,0.0
2020-01-22 03:10:00+00:00,0.0,0.0,0.0,0.0,-5.28,1.38,0,0.0,0.0
2020-01-22 04:10:00+00:00,0.0,0.0,0.0,0.0,-5.44,1.45,0,0.0,0.0
2020-01-22 05:10:00+00:00,0.0,0.0,0.0,0.0,-5.77,1.52,0,0.0,0.0
2020-01-22 06:10:00+00:00,0.0,0.0,0.0,0.0,-5.88,1.52,0,0.0,0.0
2020-01-22 07:10:00+00:00,0.0,10.7,0.16,4.03,-5.92,1.59,0,10.86,10.86
2020-01-22 08:10:00+00:00,493.75,77.23,2.52,11.68,-3.55,1.38,0,79.75,573.5
2020-01-22 09:10:00+00:00,640.1,83.52,4.11,17.69,0.99,1.1,0,87.63,727.73
2020-01-22 10:10:00+00:00,663.81,101.1,5.06,21.57,4.81,0.9,0,106.16,769.9699999999999
2020-01-22 11:10:00+00:00,620.98,108.41,5.35,22.93,6.89,0.76,0,113.75999999999999,734.74
2020-01-22 12:10:00+00:00,525.85,103.03,4.97,21.59,7.78,0.83,0,108.0,633.85
2020-01-22 13:10:00+00:00,403.04,77.6,4.02,17.72,7.76,0.9,0,81.61999999999999,484.66
2020-01-22 14:10:00+00:00,249.19,41.2,2.55,11.73,6.73,1.17,0,43.75,292.94
2020-01-22 15:10:00+00:00,0.0,20.51,0.31,4.09,4.97,1.52,0,20.82,20.82
2020-01-22 16:10:00+00:00,0.0,0.0,0.0,0.0,2.42,1.79,0,0.0,0.0
2020-01-22 17:10:00+00:00,0.0,0.0,0.0,0.0,0.18,1.93,0,0.0,0.0
2020-01-22 18:10:00+00:00,0.0,0.0,0.0,0.0,-1.35,1.79,0,0.0,0.0
2020-01-22 19:10:00+00:00,0.0,0.0,0.0,0.0,-2.52,1.79,0,0.0,0.0
2020-01-22 20:10:00+00:00,0.0,0.0,0.0,0.0,-3.27,1.79,0,0.0,0.0
2020-01-22 21:10:00+00:00,0.0,0.0,0.0,0.0,-3.57,1.66,0,0.0,0.0
2020-01-22 22:10:00+00:00,0.0,0.0,0.0,0.0,-3.64,1.59,0,0.0,0.0
2020-01-22 23:10:00+00:00,0.0,0.0,0.0,0.0,-3.74,1.45,0,0.0,0.0
2020-01-23 00:10:00+00:00,0.0,0.0,0.0,0.0,-3.55,1.38,0,0.0,0.0
2020-01-23 01:10:00+00:00,0.0,0.0,0.0,0.0,-3.39,1.24,0,0.0,0.0
2020-01-23 02:10:00+00:00,0.0,0.0,0.0,0.0,-3.65,1.17,0,0.0,0.0
2020-01-23 03:10:00+00:00,0.0,0.0,0.0,0.0,-3.85,1.1,0,0.0,0.0
